keyword	url
Explorer	https://www.britannica.com/technology/Explorer-satellites
extraterrestrial intelligence	https://www.britannica.com/science/extraterrestrial-intelligence
extraterrestrial life	https://www.britannica.com/science/extraterrestrial-life
Extreme Ultraviolet Explorer	https://www.britannica.com/topic/Extreme-Ultraviolet-Explorer
Fabricius, Johannes	https://www.britannica.com/biography/Johannes-Fabricius
facula	https://www.britannica.com/science/facula
Falcon	https://www.britannica.com/technology/Falcon-launch-vehicle
Fang Lizhi	https://www.britannica.com/biography/Fang-Lizhi
Far Ultraviolet Spectroscopic Explorer	https://www.britannica.com/topic/Far-Ultraviolet-Spectroscopic-Explorer
Faris, Muhammed	https://www.britannica.com/biography/Muhammed-Faris
Farkas, Bertalan	https://www.britannica.com/biography/Bertalan-Farkas
FAST	https://www.britannica.com/topic/FAST
Feoktistov, Konstantin	https://www.britannica.com/biography/Konstantin-Petrovich-Feoktistov
Fermi Gamma-ray Space Telescope	https://www.britannica.com/topic/Fermi-Gamma-ray-Space-Telescope
Fermi paradox	https://www.britannica.com/science/Fermi-paradox
First Day of Fall	https://www.britannica.com/story/first-day-of-fall
Flamsteed, John	https://www.britannica.com/biography/John-Flamsteed
flare star	https://www.britannica.com/science/flare-star
flash spectrum	https://www.britannica.com/science/flash-spectrum
Fleming, Williamina Paton Stevens	https://www.britannica.com/biography/Williamina-Paton-Stevens-Fleming
Fomalhaut	https://www.britannica.com/place/Fomalhaut
Forbush effect	https://www.britannica.com/science/Forbush-effect
Fornax	https://www.britannica.com/place/Fornax
Fowler, William	https://www.britannica.com/biography/William-Fowler
Fra Mauro	https://www.britannica.com/place/Fra-Mauro
Fracastoro, Girolamo	https://www.britannica.com/biography/Girolamo-Fracastoro
Frassanito, John	https://www.britannica.com/biography/John-Frassanito
Fraunhofer lines	https://www.britannica.com/science/Fraunhofer-lines
Freeman, Ken	https://www.britannica.com/biography/Ken-Freeman
Friedmann universe	https://www.britannica.com/science/Friedmann-universe
Frimout, Dirk	https://www.britannica.com/biography/Dirk-Frimout
Fuglesang, Christer	https://www.britannica.com/biography/Christer-Fuglesang
full moon	https://www.britannica.com/science/full-Moon-lunar-phase
Gacrux	https://www.britannica.com/topic/Gacrux
Gaganyaan	https://www.britannica.com/topic/Gaganyaan
Gaia	https://www.britannica.com/topic/Gaia-European-Space-Agency-satellite
galactic coordinate	https://www.britannica.com/science/galactic-coordinate
galactic halo	https://www.britannica.com/science/galactic-halo
galaxy	https://www.britannica.com/science/galaxy
Galilean telescope	https://www.britannica.com/science/Galilean-telescope
Galilean transformations	https://www.britannica.com/science/Galilean-transformations
Galileo	https://www.britannica.com/biography/Galileo-Galilei
Galileo (spacecraft)	https://www.britannica.com/topic/Galileo-spacecraft
Galle, Johann Gottfried	https://www.britannica.com/biography/Johann-Gottfried-Galle
gamma-ray astronomy	https://www.britannica.com/science/gamma-ray-astronomy
gamma-ray burst	https://www.britannica.com/science/gamma-ray-burst
gamma-ray telescope	https://www.britannica.com/science/gamma-ray-telescope
Gamow, George	https://www.britannica.com/biography/George-Gamow
Ganymede	https://www.britannica.com/place/Ganymede-satellite-of-Jupiter
Marc Garneau	https://www.britannica.com/biography/Marc-Garneau
Owen Garriott	https://www.britannica.com/biography/Owen-Garriott
Carl Friedrich Gauss	https://www.britannica.com/biography/Carl-Friedrich-Gauss
gegenschein	https://www.britannica.com/science/gegenschein
Geminga	https://www.britannica.com/place/Geminga
Gemini	https://www.britannica.com/place/Gemini-constellation-and-astrological-sign
Gemini spacecraft	https://www.britannica.com/science/Gemini-spacecraft-and-space-program
Gemini Observatory	https://www.britannica.com/topic/Gemini-Observatory
Genesis	https://www.britannica.com/topic/Genesis-United-States-spacecraft
Reinhard Genzel	https://www.britannica.com/biography/Reinhard-Genzel
geocentric model	https://www.britannica.com/science/geocentric-model
Geographos	https://www.britannica.com/topic/Geographos
Andrea Ghez	https://www.britannica.com/biography/Andrea-Ghez
giant star	https://www.britannica.com/science/giant-star
Edward Gibson	https://www.britannica.com/biography/Edward-Gibson
David Gill	https://www.britannica.com/biography/David-Gill
James Melville Gilliss	https://www.britannica.com/biography/James-Melville-Gilliss
Vitaly Ginzburg	https://www.britannica.com/biography/Vitaly-Ginzburg
Giotto	https://www.britannica.com/topic/Giotto
Gliese 581	https://www.britannica.com/place/Gliese-581
globular cluster	https://www.britannica.com/science/globular-cluster
Glory	https://www.britannica.com/topic/Glory-United-States-satellite
Victor Glover Jr	https://www.britannica.com/biography/Victor-Glover-Jr
Valentin Petrovich Glushko	https://www.britannica.com/biography/Valentin-Petrovich-Glushko
Thomas Gold	https://www.britannica.com/biography/Thomas-Gold
John Goodricke	https://www.britannica.com/biography/John-Goodricke
Richard F. Gordon Jr	https://www.britannica.com/biography/Richard-F-Gordon-Jr
Benjamin Apthorp Gould	https://www.britannica.com/biography/Benjamin-Apthorp-Gould
Gran Telescopio Canarias	https://www.britannica.com/topic/Gran-Telescopio-Canarias
gravitational lens	https://www.britannica.com/science/gravitational-lens
gravitational microlensing	https://www.britannica.com/science/gravitational-microlensing
gravity	https://www.britannica.com/science/gravity-physics
Gravity Probe B	https://www.britannica.com/topic/Gravity-Probe-B
Gravity Recovery and Climate Experiment	https://www.britannica.com/event/Gravity-Recovery-and-Climate-Experiment
Gravity Recovery and Interior Laboratory	https://www.britannica.com/event/Gravity-Recovery-and-Interior-Laboratory
centre of gravity	https://www.britannica.com/science/centre-of-gravity
Gravity: From Apples to the Universe	https://www.britannica.com/story/gravity-from-apples-to-the-universe
Great Attractor	https://www.britannica.com/topic/Great-Attractor
Great Observatories	https://www.britannica.com/topic/Great-Observatories
Great Rift	https://www.britannica.com/topic/Great-Rift
John Greaves	https://www.britannica.com/biography/John-Greaves
James Gregory	https://www.britannica.com/biography/James-Gregory
Michael Griffin	https://www.britannica.com/biography/Michael-Griffin
Virgil I. Grissom	https://www.britannica.com/biography/Virgil-I-Grissom
Grolier Codex	https://www.britannica.com/topic/Grolier-Codex
Stephen Groombridge	https://www.britannica.com/biography/Stephen-Groombridge
Grus	https://www.britannica.com/place/Grus-constellation
Gum Nebula	https://www.britannica.com/place/Gum-Nebula
Jugderdemidiin Gurragcha	https://www.britannica.com/biography/Jugderdemidiin-Gurragcha
H II region	https://www.britannica.com/science/H-II-region
H-II Transfer Vehicle	https://www.britannica.com/technology/H-II-Transfer-Vehicle
habitable zone	https://www.britannica.com/science/habitable-zone
Chris Hadfield	https://www.britannica.com/biography/Chris-Hadfield
Hadley Rille	https://www.britannica.com/place/Hadley-Rille
Johann Georg Hagen	https://www.britannica.com/biography/Johann-Georg-Hagen
Claudie Haignere	https://www.britannica.com/biography/Claudie-Haignere
Fred Haise	https://www.britannica.com/biography/Fred-Haise
Hale Observatories	https://www.britannica.com/topic/Hale-Observatories
Hale Telescope	https://www.britannica.com/topic/Hale-Telescope
George Ellery Hale	https://www.britannica.com/biography/George-Ellery-Hale
Asaph Hall	https://www.britannica.com/biography/Asaph-Hall
Edmond Halley	https://www.britannica.com/biography/Edmond-Halley
Halley's Comet	https://www.britannica.com/topic/Halleys-Comet
Ham	https://www.britannica.com/animal/Ham-chimpanzee
al-Hamdani	https://www.britannica.com/biography/al-Hamdani
William Rowan Hamilton	https://www.britannica.com/biography/William-Rowan-Hamilton
Hannah Arendt on the conquest of space	https://www.britannica.com/topic/Hannah-Arendt-on-the-conquest-of-space-2003648
Jeremy Hansen	https://www.britannica.com/biography/Jeremy-Hansen
Peter Andreas Hansen	https://www.britannica.com/biography/Peter-Andreas-Hansen
Christopher Hansteen	https://www.britannica.com/biography/Christopher-Hansteen
Karl Ludwig Harding	https://www.britannica.com/biography/Karl-Ludwig-Harding
Thomas Harriot	https://www.britannica.com/biography/Thomas-Harriot
Harvard-Smithsonian Center for Astrophysics	https://www.britannica.com/topic/Harvard-Smithsonian-Center-for-Astrophysics
harvest moon	https://www.britannica.com/topic/harvest-moon-full-moon
Haumea	https://www.britannica.com/place/Haumea
Hayabusa	https://www.britannica.com/topic/Hayabusa-Japanese-spacecraft
HD 209458b	https://www.britannica.com/topic/HD-209458b
Otto Heckmann	https://www.britannica.com/biography/Otto-Heckmann
heliocentrism	https://www.britannica.com/science/heliocentrism
heliometer	https://www.britannica.com/science/heliometer
heliopause	https://www.britannica.com/science/heliopause
Helios (Greek god)	https://www.britannica.com/topic/Helios-Greek-god
Helios (spacecraft)	https://www.britannica.com/technology/Helios-spacecraft
heliosphere	https://www.britannica.com/science/heliosphere
heliostat	https://www.britannica.com/science/heliostat
Hellas	https://www.britannica.com/place/Hellas-impact-basin-Mars
Michal Heller	https://www.britannica.com/biography/Michal-Heller
Susan Helms	https://www.britannica.com/biography/Susan-Helms
Karl Ludwig Hencke	https://www.britannica.com/biography/Karl-Ludwig-Hencke
Thomas Henderson	https://www.britannica.com/biography/Thomas-Henderson
Henry Draper Catalogue	https://www.britannica.com/topic/Henry-Draper-Catalogue
Heracleides Ponticus	https://www.britannica.com/biography/Heracleides-Ponticus
Heraclitus	https://www.britannica.com/biography/Heraclitus
Hercules	https://www.britannica.com/place/Hercules-constellation
Miroslaw Hermaszewski	https://www.britannica.com/biography/Miroslaw-Hermaszewski
Hermes	https://www.britannica.com/place/Hermes-binary-asteroid
Herschel	https://www.britannica.com/topic/Herschel-space-telescope
Caroline Herschel	https://www.britannica.com/biography/Caroline-Lucretia-Herschel
Herschel, Sir John, 1st Baronet	https://www.britannica.com/biography/John-Herschel
Herschel, William	https://www.britannica.com/biography/William-Herschel
Hertzsprung, Ejnar	https://www.britannica.com/biography/Ejnar-Hertzsprung
Hertzsprung-Russell diagram	https://www.britannica.com/science/Hertzsprung-Russell-diagram
Hesperus	https://www.britannica.com/topic/Hesperus-Greco-Roman-mythology
Hevelius, Johannes	https://www.britannica.com/biography/Johannes-Hevelius
Hewish, Antony	https://www.britannica.com/biography/Antony-Hewish
High Energy Transient Explorer-2	https://www.britannica.com/topic/High-Energy-Transient-Explorer-2
Hill, George William	https://www.britannica.com/biography/George-William-Hill
Hinode	https://www.britannica.com/topic/Hinode
HIP 13044b	https://www.britannica.com/place/HIP-13044b
Hipparchus	https://www.britannica.com/biography/Hipparchus-Greek-astronomer
Hipparcos	https://www.britannica.com/topic/Hipparcos
Hoba meteorite	https://www.britannica.com/topic/Hoba-meteorite
Hobby-Eberly Telescope	https://www.britannica.com/topic/Hobby-Eberly-Telescope
Hohmann orbit	https://www.britannica.com/science/Hohmann-orbit
Hooke, Robert	https://www.britannica.com/biography/Robert-Hooke
horizon	https://www.britannica.com/science/horizon-astronomy
Horologium	https://www.britannica.com/topic/Horologium
Horrocks, Jeremiah	https://www.britannica.com/biography/Jeremiah-Horrocks
Horsehead Nebula	https://www.britannica.com/place/Horsehead-Nebula
hour angle	https://www.britannica.com/science/hour-angle
hour circle	https://www.britannica.com/science/hour-circle
How Big Is Jupiter?	https://www.britannica.com/science/How-Big-Is-Jupiter
How Big Is Mars?	https://www.britannica.com/science/How-Big-Is-Mars
How Big Is Pluto?	https://www.britannica.com/science/How-Big-Is-Pluto
How Big Is Saturn?	https://www.britannica.com/science/How-Big-Is-Saturn
How Big Is the Moon?	https://www.britannica.com/science/How-Big-Is-the-Moon
How Big Is the Sun?	https://www.britannica.com/topic/How-Big-Is-the-Sun
How Big Is Venus?	https://www.britannica.com/science/How-Big-Is-Venus
How Big Was the Asteroid That Contributed to Dinosaur Extinction?	https://www.britannica.com/science/How-Big-Was-the-Asteroid-That-Contributed-to-Dinosaur-Extinction
How Do Black Holes Really Work?	https://www.britannica.com/story/how-do-black-holes-really-work
How Do We Know How Far Away the Stars Are?	https://www.britannica.com/story/how-do-we-know-how-far-away-the-stars-are
How Do You Tell the Difference Between Total, Annular, Solar, and Lunar Eclipses?	https://www.britannica.com/story/how-do-you-tell-the-difference-between-total-annular-solar-and-lunar-eclipses
How Far Is the Moon From Earth?	https://www.britannica.com/science/How-Far-Is-the-Moon-From-Earth
How Far Is the Sun from Earth?	https://www.britannica.com/topic/How-Far-Is-the-Sun-from-Earth
How Fast Is the Universe Expanding?	https://www.britannica.com/story/how-fast-is-the-universe-expanding
How Gemini 8 Made History and Avoided Disaster	https://www.britannica.com/story/50th-anniversary-of-gemini-8
How Hot Is the Sun?	https://www.britannica.com/science/How-Hot-Is-the-Sun
How Long Does It Take to Get to the Moon?	https://www.britannica.com/science/How-Long-Does-It-Take-to-Get-to-the-Moon
How Many Moons Does Earth Have?	https://www.britannica.com/science/How-Many-Moons-Does-Earth-Have
How Many People Have Been to the Moon?	https://www.britannica.com/story/how-many-people-have-been-to-the-moon
How Much Trash Is In Space?	https://www.britannica.com/story/how-much-trash-is-in-space
How Often Does a Solar Eclipse Happen?	https://www.britannica.com/science/How-Often-Does-a-Solar-Eclipse-Happen
How One Shrimp Used Its Survival Skills to Become Both Best-Selling Pet and Astronaut	https://www.britannica.com/story/how-one-shrimp-used-its-survival-skills-to-become-both-best-selling-pet-and-astronaut
How to Watch an Eclipse Safely	https://www.britannica.com/topic/How-to-Watch-an-Eclipse-Safely
How Was Earth Created?	https://www.britannica.com/science/How-Was-Earth-Created
How Was Gravity Discovered?	https://www.britannica.com/science/How-Was-Gravity-Discovered
How Was the Universe Created?	https://www.britannica.com/science/How-Was-the-Universe-Created
Hoyle, Sir Fred	https://www.britannica.com/biography/Fred-Hoyle
HR 8799	https://www.britannica.com/place/HR-8799
Hubble constant	https://www.britannica.com/science/Hubble-constant
Hubble Space Telescope	https://www.britannica.com/topic/Hubble-Space-Telescope
Hubble, Edwin	https://www.britannica.com/biography/Edwin-Hubble
Huggins, William	https://www.britannica.com/biography/William-Huggins
Huitzilopochtli	https://www.britannica.com/topic/Huitzilopochtli
Hulse, Russell Alan	https://www.britannica.com/biography/Russell-Alan-Hulse
Hulst, Hendrik Christoffel van de	https://www.britannica.com/biography/Hendrik-Christoffel-van-de-Hulst
Huygens, Christiaan	https://www.britannica.com/biography/Christiaan-Huygens
Hyades (astronomy)	https://www.britannica.com/topic/Hyades-astronomy
Hyades (mythology)	https://www.britannica.com/topic/Hyades-Greek-mythology
Hydra	https://www.britannica.com/place/Hydra-constellation
hydrogen cloud	https://www.britannica.com/science/hydrogen-cloud
Hydrus	https://www.britannica.com/place/Hydrus
Hyperion	https://www.britannica.com/topic/Hyperion-astronomy
Iapetus	https://www.britannica.com/topic/Iapetus-astronomy
Ibn al-Haytham	https://www.britannica.com/biography/Ibn-al-Haytham
ibn Tibbon, Jacob ben Machir	https://www.britannica.com/biography/Jacob-ben-Machir-ibn-Tibbon
Icarus	https://www.britannica.com/place/Icarus-astronomy
impact event	https://www.britannica.com/topic/impact-event
Indian Space Research Organisation	https://www.britannica.com/topic/Indian-Space-Research-Organisation
Indus	https://www.britannica.com/place/Indus
Infographic: Spacecraft of the Apollo Program	https://www.britannica.com/story/spacecraft-of-the-apollo-program
Infrared Astronomical Satellite	https://www.britannica.com/topic/Infrared-Astronomical-Satellite
infrared source	https://www.britannica.com/science/infrared-source
Infrared Space Observatory	https://www.britannica.com/topic/Infrared-Space-Observatory
infrared telescope	https://www.britannica.com/science/infrared-telescope
ingress	https://www.britannica.com/science/ingress
intergalactic medium	https://www.britannica.com/science/intergalactic-medium
International Astronomical Union	https://www.britannica.com/topic/International-Astronomical-Union
International Gamma-Ray Astrophysics Laboratory	https://www.britannica.com/topic/International-Gamma-Ray-Astrophysics-Laboratory
International Ultraviolet Explorer	https://www.britannica.com/topic/International-Ultraviolet-Explorer
interplanetary medium	https://www.britannica.com/science/interplanetary-medium
interstellar medium	https://www.britannica.com/science/interstellar-medium
interstellar object	https://www.britannica.com/science/interstellar-object
Inti	https://www.britannica.com/topic/Inti-Inca-Sun-god
Io	https://www.britannica.com/place/Io-satellite-of-Jupiter
iron meteorite	https://www.britannica.com/science/iron-meteorite
Irwin, James B.	https://www.britannica.com/biography/James-B-Irwin
Is Comet 3I/ATLAS an Alien Spacecraft?	https://www.britannica.com/science/Is-Comet-3I-ATLAS-an-Alien-Spacecraft
Is Earth Going to Change the Direction in Which It Rotates?	https://www.britannica.com/story/is-earth-going-to-change-the-direction-in-which-it-rotates
Ishtar Terra	https://www.britannica.com/place/Ishtar-Terra
It's Winter! It's Summer!	https://www.britannica.com/story/its-winter-its-summer
Ivanov, Georgi	https://www.britannica.com/biography/Georgi-Ivanov
Ixchel	https://www.britannica.com/topic/Ixchel
James Webb Space Telescope	https://www.britannica.com/topic/James-Webb-Space-Telescope
Janssen, Pierre	https://www.britannica.com/biography/Pierre-Janssen
Japan Aerospace Exploration Agency	https://www.britannica.com/topic/Japan-Aerospace-Exploration-Agency
Jeans, Sir James	https://www.britannica.com/biography/James-Jeans
Jeffreys, Sir Harold	https://www.britannica.com/biography/Harold-Jeffreys
Jemison, Mae	https://www.britannica.com/biography/Mae-Jemison
Jia Xian	https://www.britannica.com/biography/Jia-Xian
Jodrell Bank Observatory	https://www.britannica.com/topic/Jodrell-Bank-Observatory
Jones, Sir Harold Spencer	https://www.britannica.com/biography/Harold-Spencer-Jones
Jordan, Pascual	https://www.britannica.com/biography/Pascual-Jordan
Juno	https://www.britannica.com/topic/Juno-spacecraft
Jupiter	https://www.britannica.com/place/Jupiter-planet
Jahn, Sigmund	https://www.britannica.com/biography/Sigmund-Jahn
K2-18b	https://www.britannica.com/place/K2-18b
Kadenyuk, Leonid	https://www.britannica.com/biography/Leonid-Kadenyuk
Kaguya	https://www.britannica.com/topic/Kaguya
kamacite	https://www.britannica.com/science/kamacite
Kanai, Norishige	https://www.britannica.com/biography/Norishige-Kanai
Kapteyn, Jacobus Cornelius	https://www.britannica.com/biography/Jacobus-Cornelius-Kapteyn
Kardashev scale	https://www.britannica.com/science/Kardashev-scale
Keck Observatory	https://www.britannica.com/topic/Keck-Observatory
Keeler, James	https://www.britannica.com/biography/James-Edward-Keeler
Kelly, Mark	https://www.britannica.com/biography/Mark-Kelly
Kelly, Scott	https://www.britannica.com/biography/Scott-Kelly
Kennedy Space Center	https://www.britannica.com/place/Kennedy-Space-Center
Kepler	https://www.britannica.com/topic/Kepler-satellite
Kepler, Johannes	https://www.britannica.com/biography/Johannes-Kepler
Kepler-186f	https://www.britannica.com/topic/Kepler-186f
Kepler-452b	https://www.britannica.com/place/Kepler-452b
Keplerian telescope	https://www.britannica.com/science/Keplerian-telescope
Kepler's laws of planetary motion	https://www.britannica.com/science/Keplers-laws-of-planetary-motion
Kepler's Nova	https://www.britannica.com/place/Keplers-Nova
Kepler's second law of planetary motion	https://www.britannica.com/science/Keplers-second-law-of-planetary-motion
Kerr, Roy	https://www.britannica.com/biography/Roy-P-Kerr
Kerwin, Joseph	https://www.britannica.com/biography/Joseph-Kerwin
Khonsu	https://www.britannica.com/topic/Khonsu
Kidinnu	https://www.britannica.com/biography/Kidinnu
Kim, Jonny	https://www.britannica.com/biography/Jonny-Kim
Kirch, Maria	https://www.britannica.com/biography/Maria-Kirch
Kircher, Athanasius	https://www.britannica.com/biography/Athanasius-Kircher
Kirchhoff, Gustav	https://www.britannica.com/biography/Gustav-Robert-Kirchhoff
Kirkwood gaps	https://www.britannica.com/science/Kirkwood-gaps
Kitt Peak National Observatory	https://www.britannica.com/topic/Kitt-Peak-National-Observatory
Klimuk, Pyotr	https://www.britannica.com/biography/Pyotr-Ilyich-Klimuk
Koch, Christina	https://www.britannica.com/biography/Christina-Koch
Komarov, Vladimir Mikhaylovich	https://www.britannica.com/biography/Vladimir-Mikhaylovich-Komarov
Kondakova, Yelena	https://www.britannica.com/biography/Yelena-Kondakova
Korea Space Launch Vehicle-1	https://www.britannica.com/technology/Korea-Space-Launch-Vehicle-1
Korolev, Sergei	https://www.britannica.com/biography/Sergei-Korolev
Kosmos	https://www.britannica.com/technology/Kosmos-satellite
Kozyrev, Nikolay Aleksandrovich	https://www.britannica.com/biography/Nikolay-Aleksandrovich-Kozyrev
Krikalyov, Sergey Konstantinovich	https://www.britannica.com/biography/Sergey-Konstantinovich-Krikalyov
Krishnan, Ajit	https://www.britannica.com/biography/Ajit-Krishnan
Kubasov, Valery	https://www.britannica.com/biography/Valery-Kubasov
Kuiper Airborne Observatory	https://www.britannica.com/topic/Kuiper-Airborne-Observatory
Kuiper belt	https://www.britannica.com/place/Kuiper-belt
Kuiper, Gerard Peter	https://www.britannica.com/biography/Gerard-Peter-Kuiper
Kushukh	https://www.britannica.com/topic/Kushukh
Kwangmyongsong	https://www.britannica.com/topic/Kwangmyongsong
Karman line	https://www.britannica.com/science/Karman-line
Karman, Theodore von	https://www.britannica.com/biography/Theodore-von-Karman
Kashi, al-	https://www.britannica.com/biography/al-Kashi
Lacaille, Nicolas Louis de	https://www.britannica.com/biography/Nicolas-Louis-de-Lacaille
Lacerta	https://www.britannica.com/topic/Lacerta-astronomy
Lagoon Nebula	https://www.britannica.com/place/Lagoon-Nebula
Lagrange point	https://www.britannica.com/science/Lagrangian-point
Lagrange, Joseph-Louis	https://www.britannica.com/biography/Joseph-Louis-Lagrange-comte-de-lEmpire
Laika	https://www.britannica.com/animal/Laika
Lalande, Jerome	https://www.britannica.com/biography/Jerome-Lalande
Lambert, Johann Heinrich	https://www.britannica.com/biography/Johann-Heinrich-Lambert
Lamont, Johann von	https://www.britannica.com/biography/Johann-von-Lamont
Landau, Lev Davidovich	https://www.britannica.com/biography/Lev-Landau
Landsat	https://www.britannica.com/technology/Landsat
Lane, Jonathan Homer	https://www.britannica.com/biography/Jonathan-Homer-Lane
Langley, Samuel Pierpont	https://www.britannica.com/biography/Samuel-Pierpont-Langley
Laplace, Pierre-Simon	https://www.britannica.com/biography/Pierre-Simon-marquis-de-Laplace
Large Binocular Telescope Observatory	https://www.britannica.com/topic/Large-Binocular-Telescope-Observatory
Las Campanas Observatory	https://www.britannica.com/topic/Las-Campanas-Observatory
Laser Interferometer Gravitational-Wave Observatory	https://www.britannica.com/topic/Laser-Interferometer-Gravitational-wave-Observatory
Laser Interferometer Space Antenna	https://www.britannica.com/topic/Laser-Interferometer-Space-Antenna
Lassell, William	https://www.britannica.com/biography/William-Lassell
launch vehicle	https://www.britannica.com/technology/launch-vehicle
Lawrence, Robert Henry, Jr.	https://www.britannica.com/biography/Robert-Henry-Lawrence-Jr
LCROSS	https://www.britannica.com/topic/LCROSS
Le Verrier, Urbain-Jean-Joseph	https://www.britannica.com/biography/Urbain-Jean-Joseph-Le-Verrier
Leavitt, Henrietta Swan	https://www.britannica.com/biography/Henrietta-Swan-Leavitt
Lemaitre, Georges	https://www.britannica.com/biography/Georges-Lemaitre
Leo	https://www.britannica.com/place/Leo-constellation
Leo Minor	https://www.britannica.com/place/Leo-Minor
Leonardo da Vinci	https://www.britannica.com/biography/Leonardo-da-Vinci
Leonardo da Vinci's parachute	https://www.britannica.com/topic/Leonardo-da-Vincis-parachute-1704849
Leonov, Aleksei	https://www.britannica.com/biography/Aleksei-Leonov
Lepus	https://www.britannica.com/place/Lepus
Levy, David H.	https://www.britannica.com/biography/David-H-Levy
Li Chunfeng	https://www.britannica.com/biography/Li-Chunfeng
Li Rui	https://www.britannica.com/biography/Li-Rui-Chinese-mathematician-and-astronomer
Li Zhizao	https://www.britannica.com/biography/Li-Zhizao
Libra	https://www.britannica.com/place/Libra-constellation
libration	https://www.britannica.com/science/libration
Lick Observatory	https://www.britannica.com/topic/Lick-Observatory
light curve	https://www.britannica.com/science/light-curve
limb darkening	https://www.britannica.com/science/limb-darkening
Lindblad, Bertil	https://www.britannica.com/biography/Bertil-Lindblad
Kjell Lindgren	https://www.britannica.com/biography/Kjell-Lindgren
Hans Lippershey	https://www.britannica.com/biography/Hans-Lippershey
LISA Pathfinder	https://www.britannica.com/event/LISA-Pathfinder
list of astronauts	https://www.britannica.com/science/list-of-astronauts
list of astronomers	https://www.britannica.com/science/list-of-astronomers
list of astronomical observatories and telescopes	https://www.britannica.com/topic/list-of-astronomical-observatories-and-telescopes-2048633
list of brightest stars	https://www.britannica.com/science/list-of-brightest-stars-2231574
list of constellations	https://www.britannica.com/topic/list-of-constellations-2033032
list of galaxies and galaxy clusters	https://www.britannica.com/topic/list-of-galaxies-and-galaxy-clusters-2056030
list of moons	https://www.britannica.com/topic/list-of-moons-2033266
list of planets	https://www.britannica.com/topic/list-of-planets-2058004
list of satellites	https://www.britannica.com/topic/list-of-satellites-2024625
list of stars	https://www.britannica.com/topic/list-of-stars-2036726
Little Dipper, The	https://www.britannica.com/topic/Little-Dipper
Liu Yang	https://www.britannica.com/biography/Liu-Yang
Local Group	https://www.britannica.com/place/Local-Group
Joseph Norman Lockyer	https://www.britannica.com/biography/Joseph-Norman-Lockyer
Long March	https://www.britannica.com/technology/Long-March-rocket-family
long-period variable star	https://www.britannica.com/science/long-period-variable-star
Malcolm Longair	https://www.britannica.com/biography/Malcolm-Longair
Christian Longomontanus	https://www.britannica.com/biography/Christian-Longomontanus
Lorentz transformations	https://www.britannica.com/science/Lorentz-transformations
Lorentz-FitzGerald contraction	https://www.britannica.com/science/Lorentz-FitzGerald-contraction
Jim Lovell	https://www.britannica.com/biography/Jim-Lovell
Bernard Lovell	https://www.britannica.com/biography/Bernard-Lovell
Percival Lowell	https://www.britannica.com/biography/Percival-Lowell
Shannon Wells Lucid	https://www.britannica.com/biography/Shannon-Wells-Lucid
Lucy	https://www.britannica.com/topic/Lucy-spacecraft
luminosity	https://www.britannica.com/science/luminosity
Luna	https://www.britannica.com/technology/Luna-space-probe
Luna 25	https://www.britannica.com/event/Luna-Glob
Luna-Resource	https://www.britannica.com/topic/Luna-Resource
Lunar Atmosphere and Dust Environment Explorer	https://www.britannica.com/topic/Lunar-Atmosphere-and-Dust-Environment-Explorer
lunar calendar	https://www.britannica.com/science/lunar-calendar
lunar eclipse	https://www.britannica.com/science/lunar-eclipse
Lunar Orbiter	https://www.britannica.com/technology/Lunar-Orbiter
lunar phase	https://www.britannica.com/science/lunar-phases
Lunar Prospector	https://www.britannica.com/technology/Lunar-Prospector
Lunar Reconnaissance Orbiter	https://www.britannica.com/topic/Lunar-Reconnaissance-Orbiter
Lupus	https://www.britannica.com/place/Lupus
Jane Luu	https://www.britannica.com/biography/Jane-Luu
Lynx	https://www.britannica.com/place/Lynx-constellation
Bernard Lyot	https://www.britannica.com/biography/Bernard-Ferdinand-Lyot
Lyra	https://www.britannica.com/place/Lyra-constellation
M81 group	https://www.britannica.com/place/M81-group
M87	https://www.britannica.com/place/Virgo-A
John Machin	https://www.britannica.com/biography/John-Machin
Mach's principle	https://www.britannica.com/science/Machs-principle
Maffei 1 and 2	https://www.britannica.com/place/Maffei-1
Magellan	https://www.britannica.com/topic/Magellan
Magellanic Cloud	https://www.britannica.com/topic/Magellanic-Cloud
magnitude	https://www.britannica.com/science/magnitude-astronomy
Makemake	https://www.britannica.com/place/Makemake
Malakbel	https://www.britannica.com/topic/Malakbel
Franco Malerba	https://www.britannica.com/biography/Franco-Malerba
Nicole Aunapu Mann	https://www.britannica.com/biography/Nicole-Aunapu-Mann
Geoffrey Marcy	https://www.britannica.com/biography/Geoffrey-W-Marcy
mare	https://www.britannica.com/science/mare-lunar-feature
Mariner	https://www.britannica.com/technology/Mariner
Simon Marius	https://www.britannica.com/biography/Simon-Marius
Mars	https://www.britannica.com/place/Mars-planet
Mars Atmosphere and Volatile Evolution	https://www.britannica.com/topic/Mars-Atmosphere-and-Volatile-Evolution
Mars Exploration Rover	https://www.britannica.com/topic/Mars-Exploration-Rover
Mars Express	https://www.britannica.com/topic/Mars-Express
Mars Global Surveyor	https://www.britannica.com/topic/Mars-Global-Surveyor
Mars Orbiter Mission	https://www.britannica.com/topic/Mars-Orbiter-Mission
Mars Pathfinder	https://www.britannica.com/topic/Mars-Pathfinder
Mars Polar Lander	https://www.britannica.com/topic/Mars-Polar-Lander
